id,lat,lon,name,owner,pgm,type,met,currents,waterquality,dart
"jnea2","58.298","-134.411" elev="5.4","9452210 - Juneau, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"jnga2","58.291","-134.394" elev="4.6","Juneau ANG Dock, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"jobp4","17.944","-66.238","Station 9, Jobos Bay Reserve, PR","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"joqp4","17.93","-66.211","Station 20, Jobos Bay Reserve, PR","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"joxp4","17.956","-66.223" elev="9","Jobos Bay Weather, Jobos Bay Reserve, PR","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"jprn7","35.912","-75.587" elev="0","Jennette's Pier, Nags Head, NC","U.S. Army Corps of Engineers","IOOS Partners","other","n","n","n","n"
"jxuf1","30.354","-81.612" elev="3","8720245 - Jacksonville University, FL","NOS","NOS/CO-OPS","fixed","n","n","n","n"
"kata1","30.258","-88.213" elev="0","Katrina Cut, AL","Dauphin Island Sea Lab","IOOS Partners","fixed","n","n","n","n"
"katp","27.195","-90.027","Green Canyon 787 / Atlantis (BP)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kbbf","28.058","-95.872","Brazos 133B (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kbqx","28.314","-95.62","Brazos 538 (Transco)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kcha2","59.602","-151.409","Homer Dolphin Deep, Kachemak Bay Reserve, AK","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"kcvw","29.784","-93.3","Cameron, LA (PHI)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kdaa2","57.731","-152.511" elev="4.8","9457292 - Kodiak Island, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kdlp","29.121","-89.547","West Delta 27A (AngloSuisse Offshore Partners)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"keca2","55.331","-131.625" elev="4.6","9450460 - Ketchikan, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kehc","28.429","-92.878","East Cameron 278B (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"keir","28.634","-91.489","Eugene Island 215 (McMoRan Oil &amp; Gas)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kemk","27.819","-94.323","East Breaks 165 (SandRidge Energy)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kexa2","55.352","-131.684" elev="3.7","Ketchikan Harbor, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"kgbk","27.204","-92.203","Garden Banks 783 / Magnolia TLP (W&amp;T Offshore)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kgca2","55.062","-162.327" elev="3.6","9459881 - King Cove, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kghb","27.84","-91.988","Garden Banks 172 / Salsa (Shell E &amp; P)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kgna","47.745","-90.346" elev="185","Bay of Grand Marais, MN","NWS Central Region","Marine METAR","fixed","y","n","n","n"
"kgry","27.625","-90.441","Green Canyon 338 / Front Runner (Murphy E&amp;P)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kgul","27.304","-93.538","Garden Banks 668 / Gunnison Spar (Anadarko)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kgvx","28.577","-94.976","Galveston 424C (Nippon Oil Exploration)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"khhv","26.939","-94.689","Alaminos Canyon 25 / Hoover-Diana (ExxonMobile Corp)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"khqi","27.934","-93.669","High Island 376B (Apache)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kikt","28.521","-88.289","Mississippi Canyon 474 / Na Kika FPU (BP)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kipn","28.085","-87.986","Mississippi Canyon 920 / Independence Hub (Anadarko / Enterprise)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"klih1","20.895","-156.469" elev="2.7","1615680 - Kahului, Kahului Harbor, HI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kmdj","28.643","-89.794","Mississippi Canyon 311A (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kmis","29.296","-88.842","MP 140B  AWOS (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kmzg","27.727","-96.191","Mustang Island A85A (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"knsw3","42.589","-87.809" elev="176","Kenosha Light, Kenosha, WI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"kp53","46.417","-86.65","Munising Lake Shore, MI","NWS Central Region","Marine METAR","fixed","y","n","n","n"
"kp58","44.017","-82.8" elev="179","Port Hope, MI","NWS Central Region","Marine METAR","fixed","y","n","n","n"
"kp59","47.467","-87.883","Copper Harbor, MI","NWS Central Region","Marine METAR","fixed","y","n","n","n"
"kptn6","40.811","-73.765" elev="2.1","8516945 - Kings Point, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kptv2","37.165","-75.988" elev="2.6","8632200 - Kiptopeke, VA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kscf","29.116","-91.871","South Marsh 268A (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kspr","28.599","-91.206","Ship Shoal 178 (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"ksqe","28.083","-90.819","Ship Shoal 354 (Fieldwood Energy)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"ktnf1","29.819","-83.594" elev="1.8","Keaton Beach, FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"kvaf","27.354","-94.625","East Breaks 643 / Boomvang Spar (Anadarko)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kvbs","29.478","-93.638","Sabine Pass 13B (Nippon Oil Exploration)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kvky","29.248","-88.441","Main Pass 289C (Apache Corp.)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kvoa","29.229","-87.781","Viosca Knoll 786 / Petronius (Chevron)","Federal Aviation Administration","Marine METAR","oilrig","y","n","n","n"
"kvqt","28.27","-92.264","Vermillon 331A  (ERT / Helix)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kwhh1","20.037","-155.829" elev="2.3","1617433 - Kawaihae, HI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kwjp8","8.732","167.734" elev="1.8","1820000 - Kwajalein, Marshall Islands","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kwnw3","44.465","-87.496" elev="179.3","9087069 - Kewaunee MET, WI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"kxih","29.18","-94.521","High Island 179A AWOS (Apache Corp)","Federal Aviation Administration","Marine METAR","oilrig","n","n","n","n"
"kxpy","29.123","-90.202","Port Fourchon Heliport (Era Helicopters)","Federal Aviation Administration","Marine METAR","fixed","n","n","n","n"
"kywf1","24.556","-81.808" elev="2.2","8724580 - Key West, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lamv3","18.318","-64.724" elev="1.1","9751381 - Lameshur Bay, St John, VI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lapw1","47.913","-124.637" elev="3.1","9442396 - La Push, WA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lbrf1","25.484","-81.133" elev="0","Broad River Lower, FL","Everglades National Park","IOOS Partners","fixed","n","n","n","n"
"lbsf1","25.214","-80.432" elev="0","Little Blackwater, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"lcll1","30.224","-93.222" elev="3.5","8767816 - Lake Charles, LA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lcna2","56.058","-132.69" elev="6.5","Lincoln Island, AK","NWS Alaska Region","IOOS Partners","fixed","y","n","n","n"
"ldlc3","41.306","-72.077" elev="0","New London Ledge Light, New London Harbor, CT","MYSOUND","IOOS Partners","fixed","y","n","n","n"
"ldtm4","43.947","-86.441" elev="178.4","9087023 - Ludington, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lixa2","58.54","-135.047" elev="9.1","Little Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"ljac1","32.867","-117.257" elev="9.3","9410230 - La Jolla, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ljpc1","32.867","-117.257" elev="0","La Jolla, CA (073)","SCRIPPS","IOOS Partners","fixed","y","n","n","n"
"lkwf1","26.613","-80.034" elev="5.9","8722670 - Lake Worth Pier, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lmbv4","19.594","-96.379","La Mancha Beach, Mexico","EPA &amp; Mexican Government Cooperative Program","International Partners","fixed","n","n","n","n"
"lmdf1","25.176","-80.633" elev="0","Little Madeira, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"lmfs1","34.107","-81.271" elev="107.9","Lake Murray SC","NWS Eastern Region","IOOS Partners","fixed","y","n","n","n"
"lmrf1","25.556","-81.169" elev="0","Lostmans River, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"lmss1","33.552","-80.501" elev="23.16","Lake Marion, SC","NWS Eastern Region","IOOS Partners","fixed","n","n","n","n"
"lndc1","37.795","-122.281" elev="3","9414763 - Oakland Berth 67, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"lonf1","24.844","-80.864" elev="0","Long Key, FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"lopl1","28.885","-90.025" elev="0","Louisiana Offshore Oil Port, LA","Louisiana Offshore Oil Port","IOOS Partners","oilrig","y","n","n","n"
"lopw1","46.106","-122.954" elev="7.9","9440422 - Longview, WA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"loro1","41.481","-82.195" elev="192.6","Lorain Harbor, OH","NWS Eastern Region","IOOS Partners","fixed","y","n","n","n"
"lpnm4","45.063","-83.429" elev="177.9","9075065 - Alpena, MI ","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lpwa2","56.388","-134.637" elev="2.5","Little Port Walter, AK","National Marine Fisheries Service","IOOS Partners","fixed","n","n","n","n"
"lrif1","25.284","-80.894" elev="0","Lane River, FL ","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"lrkf1","24.982","-80.826" elev="0","Little Rabbit Key, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"lscm4","42.465","-82.755" elev="178.5","Lake St. Clair Light, MI","NWS Central Region","IOOS Partners","fixed","n","n","n","n"
"lsnf1","25.235","-80.457" elev="0","Long Sound, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"ltbv3","17.695","-64.754" elev="3.1","9751401 - Lime Tree Bay, St. Croix, VI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ltjf1","30.379","-81.446" elev="4.1","8720228 - Little Jetties, St. Johns River, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ltqm2","39.451","-76.275","Otter Point Creek, Chesapeake Bay Reserve, MD","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"ltrm4","46.486","-84.302" elev="178.6","9076033 - Little Rapids, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"luit2","29.076","-95.122" elev="0","8771972 - San Luis Pass, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"luml1","29.255","-90.664" elev="1","LUMCON Marine Center, LA","LUMCON","IOOS Partners","fixed","n","n","n","n"
"lwsd1","38.783","-75.119" elev="2.6","8557380 - Lewes, DE","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"lwtv2","37.995","-76.465" elev="2","8635750 - Lewisetta, VA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"macm4","45.777","-84.721" elev="179.5","9075080 - Mackinaw City, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"maqt2","27.98","-97.029","Aransas Bay, Mission-Aransas Reserve, TX","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"maxt2","28.132","-97.034" elev="3.5","Copano East, Mission-Aransas Reserve, TX","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"mbet2","28.422","-96.327" elev="0","8773767 - Matagorda Bay Entrance Channel, TX","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mbin7","34.091","-77.868" elev="2.8","Masonboro Island, NC (MSNB_S)","CORMP","IOOS Partners","fixed","y","n","n","n"
"mbla1","30.437","-88.011" elev="0","Middle Bay Lighthouse, AL","Dauphin Island Sea Lab","IOOS Partners","fixed","y","n","n","n"
"mbnn7","34.171","-77.824" elev="2.2","Masonboro Island, NC (MSNB_N)","CORMP","IOOS Partners","fixed","y","n","n","n"
"mbpa1","30.527","-88.086" elev="3.4","8736163 - Middle Bay Port, Mobile Bay, AL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mbrm4","42.975","-82.419" elev="178.6","9014090 - Mouth of the Black River, MI ","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mbxc1","35.371","-120.859","Morro Bay - BM1 T-Pier, CA","California Polytechnic State University","IOOS Partners","fixed","n","n","y","n"
"mcga1","30.649","-88.058" elev="2.2","8736897 - Coast Guard Sector Mobile, AL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mcgm4","46.546","-87.379" elev="186.5","9099018 - Marquette C.G., MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mcyi3","41.729","-86.912" elev="176","Michigan City Harbor Entrance Light, Michigan City, IN","GLERL","IOOS Partners","fixed","y","n","n","n"
"mdkf1","25.289","-80.396" elev="0","Middle Key, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"mdrm1","43.969","-68.128" elev="9.1","Mt. Desert Rock, ME","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"meem4","44.251","-86.342" elev="178.2","Manistee Harbor, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"meyc1","36.605","-121.889" elev="2.4","9413450 - Monterey, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mgip4","17.97","-67.046" elev="0.9","9759110 - Magueyes Islands, PR","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mgpt2","29.682","-94.985" elev="4.3","8770613 - Morgans Point, TX","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mgzp4","18.218","-67.159" elev="3.1","9759394 - Mayaguez, PR","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mhbt2","27.828","-97.201","8775283 - MODA, TX","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mhpa1","30.667","-87.936" elev="0","Meaher Park, AL","Dauphin Island Sea Lab","IOOS Partners","fixed","n","n","n","n"
"mhrn6","40.641","-74.162" elev="2.6","8519532 - Mariners Harbor, NY","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mism1","43.784","-68.855" elev="16.2","Matinicus Rock, ME","NDBC","NDBC Meteorological/Ocean","fixed","n","n","n","n"
"misp4","18.09","-67.939" elev="1.3","9759938 - Mona Island, PR","NOS","NOS/CO-OPS","fixed","n","n","n","n"
"mist2","27.838","-97.05" elev="3.5","Ship Channel, Mission-Aransas Reserve, TX","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"mixa2","57.837","-133.814" elev="19","Midway Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"mkgm4","43.227","-86.339" elev="179.3","Muskegon CG Station, Muskegon, MI","GLERL","IOOS Partners","fixed","y","n","n","n"
"mlrf1","25.012","-80.376" elev="0","Molasses Reef, FL","NDBC","NDBC Meteorological/Ocean","fixed","n","n","n","n"
"mlsc1","36.802","-121.791" elev="3.05","Moss Landing, South Harbor, CA","Moss Landing Marine Lab","IOOS Partners","fixed","y","n","y","n"
"mlww3","43.005","-87.884" elev="178","Port of Milwaukee","GLERL","IOOS Partners","fixed","y","n","n","n"
"mnbf1","25.239","-80.422" elev="0","Manatee Bay, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"mnmm4","45.096","-87.59" elev="178.7","9087088 - Menominee, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mnpv2","36.778","-76.302" elev="2.9","8639348 - Money Point, VA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mokh1","21.433","-157.79","1612480 - Mokuoloe, HI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mqmt2","28.138","-96.829","Mesquite Bay, Mission-Aransas Reserve, TX","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"mqtt2","27.581","-97.217" elev="4.8","8775870 - Bob Hall Pier, Corpus Christi, TX","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mrcp1","39.809","-75.415" elev="2.4","8540433 - Marcus Hook, PA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mrho1","41.544","-82.731" elev="176","9063079 - Marblehead, OH","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mrka2","61.082","-146.662" elev="0","Middle Rock Light, AK","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"mrna2","58.198","-134.257" elev="3","Marmion Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"mros1","33.656","-78.916" elev="4.1","8661070 - Springmaid Pier, SC","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mrsl1","29.441","-92.061" elev="0","Marsh Island, LA / CSI03","LSU CSI","IOOS Partners","fixed","n","n","n","n"
"mrya2","55.099","-131.182" elev="4","Mary Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"mtbf1","27.661","-82.594" elev="0","8726412 - Middle Tampa Bay, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"mtkn6","41.048","-71.959" elev="2.1","8510560 - Montauk, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"mukf1","25.106","-80.942" elev="0","Murray Key, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"mvxa2","58.364","-134.606" elev="7.6","Mendenhall Valley, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"mwqt2","27.838","-97.05","Ship Channel, Mission-Aransas Reserve, TX","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"mxxa2","58.301","-134.425" elev="5.2","MXAK Office, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"mypf1","30.398","-81.428" elev="5.5","8720218 - Mayport (Bar Pilots Dock), FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"myxc1","36.605","-121.889","Monterrey, CA","Central and Northern California Ocean Observing System","IOOS Partners","fixed","n","n","n","n"
"mzxc1","38.035","-122.125" elev="4.1","9415102 - Martinez-Amorco Pier, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"nabm4","46.087","-85.444" elev="178","Naubinway, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"naqr1","41.578","-71.321","T-Wharf Bottom, Narragansett Bay Reserve, RI","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"naxr1","41.637","-71.339" elev="7.2","Potters Cove, Narragansett Bay Reserve, RI","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"nbba3","36.087","-114.728" elev="328.574","Lake Mead - North Boulder Basin","National Park Service - Lake Mead National Recreation Area","IOOS Partners","buoy","n","n","n","n"
"nblp1","40.137","-74.752" elev="4.3","8548989 - Newbold, PA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ncdv2","38.32","-77.037" elev="5.494","8635027 - Dahlgren, VA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ncht2","29.726","-95.266","8770777 - Manchester, TX ","TCOON","IOOS Partners","fixed","y","n","n","n"
"neaw1","48.367","-124.614" elev="3.2","9443090 - Neah Bay, WA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nfdf1","30.4","-81.627" elev="3","8720215 - Navy Fuel Depot, St Johns River, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"nian6","43.077","-79.014" elev="181.8","9063012 - Niagara Intake, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"niqs1","33.349","-79.189","Oyster Landing, North Inlet-Winyah Bay Reserve, SC","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"niws1","33.349","-79.189" elev="0","Oyster Landing, North Inlet-Winyah Bay Reserve, SC","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"njlc1","40.769","-124.239" elev="7.6","9418768 - North Jetty Landing, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nkla2","52.972","-168.855","Nikolski White Alice","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"nkta2","60.683","-151.399" elev="7.9","9455760 - Nikiski, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nkxa2","58.255","-134.945" elev="12.2","Naked Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"nlma3","35.458","-114.666" elev="197.206","Lake Mohave - North","National Park Service - Lake Mead National Recreation Area","IOOS Partners","buoy","n","n","n","n"
"nlnc3","41.361","-72.09" elev="2.4","8461490 - New London, CT","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nlxa2","56.005","-161.177" elev="11","Nelson Lagoon, AK","Marine Exchange of Alaska","IOOS Partners","fixed","n","n","n","n"
"nmta2","64.5","-165.43" elev="4.9","9468756 - Nome, Norton Sound, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"noqn7","34.156","-77.85","Research Creek, North Carolina Reserve, NC","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"noxn7","34.155","-77.851" elev="4.88","Research Creek, North Carolina Reserve, NC","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"npdw3","45.291","-86.977" elev="178","Northport Pier at Death's Door, WI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"npqn6","41.832","-73.942","Norrie Point, Hudson River Reserve, NY","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"npsf1","26.132","-81.807" elev="3.1","8725110 - Naples, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"npxn6","41.831","-73.942" elev="0","Norrie Point, Hudson River Reserve, NY","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"nrep1","42.258","-79.792" elev="183","Northeast Marina, PA","NWS Eastern Region","IOOS Partners","fixed","y","n","n","n"
"nrrf1","25.338","-80.911","North River, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"nstp6","-14.28","-170.688" elev="1.8","1770000 - Pago Pago, American Samoa","NOS","NOS/CO-OPS","fixed","n","n","n","n"
"ntbc1","34.405","-119.692" elev="2.6","9411340 - Santa Barbara, CA ","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ntkm3","41.285","-70.096" elev="2.2","8449130 - Nantucket Island, MA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nuet2","27.832","-97.486" elev="0","8775244 - Nueces Bay, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"nwcl1","30.027","-90.113" elev="1.7","8761927 - New Canal Station, LA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nwhc3","41.283","-72.908" elev="3","8465705 - New Haven, CT","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"nwpo3","44.613","-124.067" elev="9.1","Newport, OR","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"nwpr1","41.504","-71.326" elev="2.2","8452660 - Newport, RI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"nwwh1","21.954","-159.353" elev="1.5","1611400 - Nawiliwili, HI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"obgn6","44.702","-75.494" elev="76","8311030 - Ogdensburg, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"obla1","30.705","-88.04" elev="3","8737048 - Mobile State Docks, AL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"obxc1","37.804","-122.341" elev="1.9","9414797 - Oakland Berth 38, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ocim2","38.328","-75.091" elev="2","8570283 - Ocean City Inlet, MD","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ocsm2","38.338","-75.07" elev="-11","Ocean City, MD","U.S. Army Corps of Engineers","IOOS Partners","other","n","n","n","n"
"ohbc1","33.72","-118.273","9410660 - Los Angeles, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"oksi2","41.912","-87.624" elev="179","Oak St., Chicago, IL","Chicago Park District","IOOS Partners","fixed","y","n","n","n"
"okxc1","37.811","-122.333","9414776 - Oakland Berth 34, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"olcn6","43.341","-78.719" elev="75","Olcott Harbor, NY","NWS Eastern Region","IOOS Partners","fixed","y","n","n","n"
"olsa2","52.94","-168.87" elev="16.6","9462450 - Nikolski, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"omhc1","37.801","-122.33","9414769 - Oakland Middle Harbor Met, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"oouh1","21.303","-157.865" elev="1.6","1612340 - Honolulu, HI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"optf1","27.858","-82.553" elev="11.1","8726607 - Old Port Tampa, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"orin7","35.796","-75.548" elev="0.8","8652587 - Oregon Inlet Marina, NC","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"osgn6","43.464","-76.511" elev="78","9052030 - Oswego, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"otnm4","46.87","-89.33" elev="186","Ontonagon, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"ovia2","59.44","-151.72" elev="0","9455500 - Seldovia, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"owdo1","41.365","-82.505","Darrow Road, Old Woman Creek Reserve, OH","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"owqo1","41.382","-82.514","Lower Estuary, Old Woman Creek Reserve, OH","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"owso1","41.383","-82.514","State Road 6, Old Woman Creek Reserve, OH","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"owxo1","41.378","-82.508" elev="184.1","Old Woman Creek, Old Woman Creek Reserve, OH","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"pacf1","30.152","-85.667" elev="2.1","8729108 - Panama City, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pact2","27.634","-97.237" elev="0","8775792 - Packery Channel, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"paxa2","58.159","-134.178" elev="13.7","Point Arden, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"pbfw1","48.464","-122.469" elev="1.83","Padilla Bay Farm, Padilla Bay Reserve, WA","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"pblw1","48.556","-122.53","Ploeg Channel, Padilla Bay Reserve, WA","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
